SA_RB_Level,SPX_PX_TO_SALES_RATIO_QS,LocalEquityGret12,TINSALNL.Index,USDZAR_SwapBasisSpreadPC1,GlobalPropertyVol3,SA_RB_Level_QS,RepSouCDSCurve_QS_PC3,US_NB_Level,US_NB_R2_QS,SA_NB_R2,SA_NB_Level_TS,US_NB_Curvature_TS,SA_NB_Curvature_TS,USDZARVol6,USDEURVolTermStruct_PC2,MultiAssetEnt,SANomBndStructBreak_Level,EcoSrpCITI_PC1,GlobalEquity_EntDyn,GlobalEquityGret1,LocalEquitySB,LocalBondsGret3,LocalBondsSB,GlobalEquityGret6,GlobalBondGret3,GlobalBondSB,AAIIBULL.Index,GlobalBondSB.1,RandPPP_Factor_Inst_TS_ST,LagRank_G0O1.Index,USNomBndStructBreak_Level,SANomBndStructBreak_Slope,SPXIVSructBreak_PC1,MOVEStructBreak,SwaptionVolStructBreak_PC2,SKEW,GLD_StructBreak,XAURollKurt,CL1.Comdty_Diff_QS,CL1StructBreak,CL1RollSkew,CL1RollKurt,XAUStructBreak,ACWI_RV_3_TS
2.018172481727543,0.874,0.03226371504283487,11.0,0.5172629268949587,0.08943095353381013,0.151,-13.38673945899836,2.743330339197499,0.442,0.9830725398825166,28.44172293461876,20.38851599880104,12.93012586533612,0.1125873861039397,-2.844770247757916,64.0,1.95595393913434,-17.1898435558585,34.6,0.0644142204691236,0.7356858135633734,0.05496365775846379,1.66780197344584,0.1432434715981823,0.01348636622306354,2.081052468621965,766.91,1.463038797168115,53.60079175188143,2.333333333333333,1.531515030733835,0.7684467893716351,1.96967428016776,1.203434657697918,0.2829946698392817,138.83,0.4900925087378395,-0.1985610017476005,0.022,0.706598451634206,-0.1655919819768803,-0.04531913528445131,0.7593231444853107,-14.41426790042244
1.95868213013908,0.996,0.1007655035887107,5.0,0.3353456598767969,0.09404852583990775,0.143,-7.524165460935239,2.643027126863741,0.444,0.9896018204598995,28.49701063444968,19.14634824309298,15.58499407680518,0.1154300085707816,-1.427968076818442,64.4,2.029495007339319,-32.83137786838334,34.6,0.09070636791961695,0.717363907240237,0.05678811709668152,1.492194259945257,0.1506544983111742,0.002847118273043181,1.956433241687699,752.2699999999999,0.6148804127963464,53.63294462371663,2.166666666666667,-0.2232174674989636,0.5785877540768352,3.02025269577237,1.94159731508706,0.6224995685106307,145.03,0.7746324056041468,-0.1198046903003886,0.079,-0.1458573535776087,-0.1283946976079804,-0.1404748037211196,0.4486776724344899,-9.254040877991843
1.949259347915564,0.995,0.0904942546206724,-6.0,0.4020212400831424,0.1025036370241112,0.139,-8.388856284061058,2.674230354307429,0.472,0.9902393361426998,27.60491771445733,19.81234745038143,17.43311429813135,0.1151673430028127,-2.766046431109815,63.2,2.065905932610025,-45.98075751688914,34.2,0.09221083023982057,1.328088533387951,0.06313767523798397,1.161877810579001,0.1505291379411942,0.002201751798783125,2.179210742443748,752.68,1.310540161562682,53.500367337068,2.416666666666667,-0.06784848561240862,0.6082953531920942,3.254165105667947,2.423130988554489,0.602644042233102,133.64,0.8931783372491001,-0.2129940692279289,0.045,0.4155791832565197,-0.8258241347121725,1.564185299015468,0.8122873923928199,7.9867122142285
1.988019356262273,0.885,0.04110976625647389,-5.0,0.7677732583264933,0.1052217124239791,0.156,-86.56949662445288,2.562442424844384,0.363,0.9886078337151758,27.61929920313677,19.64557708156574,17.19467721899411,0.116734149457904,-3.086116743840001,63.6,2.045755003752175,-49.2146057921778,33.6,0.06419113230898343,0.3386959695532056,0.02737666023361696,2.227494574886668,0.1281192501718267,-0.01486941798217878,2.487212005496637,758.1099999999999,0.6856256711567056,53.03671786415129,2.666666666666667,0.6739807989311498,0.9381639582835936,3.703291025668792,1.571293391642509,0.4898781424462711,120.86,0.8550018307657326,-0.4752310924599779,0.001,0.2711107312149199,-0.5831306949633301,0.8387324608936599,-0.1561282758301605,8.972596279412214
2.00636410901854,0.558,0.03831524687453447,-8.0,0.6745736349896503,0.1066427400374998,0.167,70.60323887363589,2.457746466769627,0.34,0.9863527886035552,27.82343618448998,18.58230053528738,13.36634028356949,0.1183072266144888,-3.277614180389329,64.2,2.237911155965347,-57.73677668359715,34.6,0.02150072977512085,1.6697142052076,0.01838179122843964,2.028295733805179,0.1400967240220459,-0.04543034783394817,2.799074342775983,755.2099999999998,0.9401027799294588,53.28653601484182,2.416666666666667,1.213586319117579,0.3079360759113208,4.358725972706871,1.917848902818594,0.7467497593083492,119.01,-0.1597529157591316,-0.5813588589978798,0.001,0.307834962930833,-0.7067399987980694,0.8410651395598383,0.274196063327897,9.872752976870972
2.028924141524646,0.504,0.07222783406716071,2.0,0.6898973154569245,0.1189987068740586,0.178,-2.431960513656982,2.342199171384837,0.328,0.9760065045570631,28.06953490204486,18.89998701702361,11.6830293438907,0.1178716784275418,-2.011670969848354,64.0,2.095204533203565,-50.65379562217196,34.0,0.01953042541472616,1.044190582437852,-0.08698393472679045,0.6423945511224266,0.06289868224069983,-0.05806389835433379,3.60486675145731,747.6299999999999,0.02494098180226549,53.22684788652086,2.666666666666667,0.387816891107608,0.5662522143970218,5.232021003842018,3.096871921606466,0.9575522591303149,117.75,0.2963166276332669,1.693431329386391,0.032,0.06138335712470278,-0.8883870885510259,0.9869662141887199,0.2735182810893975,15.98565338557977
2.01384254218164,0.672,0.05565446510222904,5.0,0.7069891672768842,0.1217275591612734,0.173,8.30941389891018,2.362313526998645,0.33,0.9730347009056444,27.71081677197169,19.11720853768443,10.16204912388949,0.1156294252070322,-3.305030987153245,63.4,2.055377719229061,-41.788697430224,33.6,-0.006462007168038797,2.081685451555494,-0.02479646918050105,0.06760364152942817,0.06473481650780011,-0.05438930666613762,1.220132042869054,742.6899999999998,0.9703925222857509,47.51520801073185,3.0,0.575506202663424,0.7420736447604054,7.31639024694764,0.213208376084937,0.5552176832075902,123.61,0.2830837482421712,1.476144613323139,0.008,0.3706608240654543,-0.8273092487380386,0.7863408992094278,0.7718864465522846,16.24337574441799
1.990312120809661,0.489,0.03057133148378766,9.0,0.9733431771864332,0.1214644536385694,0.169,43.27609579644531,2.366606381399313,0.297,0.9788422636073731,28.12600580747527,19.72379759793977,10.08930240424625,0.1200644482491997,-3.18777701095891,62.8,2.106692046178797,-29.85341129111223,33.6,0.002787609542215685,2.074230582372661,-0.02505332589845621,0.8805718886913692,0.02244753161203694,-0.04882865749453114,1.164494814307777,741.5,1.640203119962563,42.98095457692658,2.833333333333333,1.741503213144919,1.215799993254635,-0.1548304339579765,0.1775199183895184,0.8243782674498005,118.65,1.122892594557723,1.372342682199686,0.001,0.1943577939344041,-0.7305260832027509,0.4921867428927298,0.7050942625734389,15.43723761624432
2.018690119870715,0.394,-0.01333868110694947,13.0,0.7642909779618327,0.1179854361821521,0.189,-2.707543117216362,2.468222078103418,0.34,0.9796077756347371,28.57308131491143,20.80299716204832,10.57750828164158,0.1243588462331254,0.387329393773008,62.6,2.163093580001732,-22.50523899148869,32.6,-0.04165985092650337,1.404460995338326,-0.04349426846975812,0.06780454128129672,0.0008257048219715291,-0.04089256329953794,1.15592052864052,738.8699999999999,1.03137398740772,37.80917913645325,3.833333333333333,0.586280928603129,1.968000765748747,-0.07242625357007906,0.4774549430345384,1.258609074019118,121.65,0.8812128942373105,1.197269323817448,0.008,0.5936022832774646,-0.6378587633252306,0.3131910672419149,1.288814654470022,12.28947046181984
2.024863093900264,0.481,-0.002014286759149497,-5.0,0.7764468569758566,0.120615907721524,0.193,-92.41059855166306,2.538665993508194,0.346,0.979357486729669,28.28485827662297,22.17569827160594,10.23499154714903,0.1248543769224205,-1.35042548739084,62.8,2.109547190025747,-25.45383966285357,32.6,-0.09996954469316255,1.160787959770382,-0.03990651975749004,0.6471944190477145,-0.005041125698761362,-0.04778051991875021,1.022915845945974,742.9699999999999,1.375574429390846,32.34401257022115,4.0,1.355917410762811,0.3204792637950435,0.1525452031636905,0.4905249759902669,1.613246250322756,128.99,0.5514850291058304,1.381077499562925,0.012,1.855999732916736,-0.5501804949937489,0.1400428722197629,1.070968213243866,10.08763920331405
2.030323447959157,0.551,-0.03506050249226944,0.0,0.7997565576435425,0.1174532404594818,0.202,-0.7391701263245938,2.453388383815263,0.334,0.9781292429312434,28.05480124276115,23.35933706617568,9.693435207501002,0.1329599255715009,-3.914466036019193,63.0,2.179481115314665,-14.01532598652318,32.4,-0.06737902872675083,1.525726697333089,-0.04063171058802251,1.871426126326359,-0.05973430026583049,-0.06415694936174354,1.395951045725247,740.8100000000001,1.37552896777507,28.71353329291487,4.25,1.695541534282595,0.532025721540046,1.206239749871599,1.686838746210917,2.244559769946877,126.75,0.61721146560708,1.095231727474681,0.027,0.2138171845276185,-0.5260226851944584,-0.08059070284223635,0.8278650172061224,8.9520126727748
1.987256472795513,0.64,-0.002857220617636158,15.0,0.8775722579819528,0.116356149956011,0.162,39.78761206553042,2.466997626707429,0.34,0.9730462476439707,27.63816714996066,24.35049605977064,9.190213001764507,0.1324657541127588,-4.15924004299243,62.2,2.228453723331741,-21.3350013683322,33.6,-0.04982605483545455,2.309278110530234,-0.02537183757059214,0.06598025123296956,0.0006604954267035446,-0.05468903662326452,0.9969354898992641,746.48,1.478003016365396,25.37264010708516,4.083333333333333,1.448533186837886,0.8622706632333985,1.276074369885145,0.6409006244124011,1.920557708653356,119.02,0.5901189257933016,1.25045644825779,0.034,0.2044596069757353,-0.4665069435608227,-0.1605488689310701,0.5601311956750614,7.897483008141186
1.96741718579967,0.685,0.01894815134720162,11.0,0.8775959956850391,0.1173220816697288,0.156,-32.3426966539101,2.372881133391573,0.298,0.9691383868651594,26.83968018850388,24.87179335509717,8.120015847646807,0.1344553319856612,-4.080245582398613,62.6,2.619068554598764,-6.611059197746577,34.6,-0.03063078281149534,0.7486791299338574,-0.01552343482723306,0.06683366566809977,0.01447487439924089,-0.05924072162606042,1.237935113754217,736.14,1.066484552006084,20.95555486292334,4.083333333333333,0.6263152943686505,-0.01426270982558672,0.1870830724396653,0.7159861252710296,1.154872797263934,124.03,0.5670484731344088,0.8642385111996012,0.06,0.6199841443751388,-0.6004223646737363,-0.01697547707349711,1.101023726145324,-9.436154703506757
1.898418426147003,0.764,0.03023766607608946,18.0,0.9513291079055864,0.1138679758056863,0.077,-40.99220844303724,2.298038717427707,0.29,0.9711621594329063,26.39701435382804,25.39228938559141,-8.804447648706686,0.1378378980267075,-4.54484121929218,63.2,2.641750653580538,-4.958904540509292,34.0,-0.02481712572791017,0.9957654669214535,-0.01304560459713922,0.06647093228023122,0.02290268208297652,-0.06672600143427854,1.249730329842688,734.25,1.533633690309705,17.84882227939591,3.916666666666667,1.389892021342738,0.6934137434605377,0.5705671724977373,0.9393022270018514,2.103651399197357,113.84,0.380553634566674,0.8190566681056706,0.087,0.5952814358737357,-0.4986019748363973,-0.2381586749764715,0.2751772064932876,-17.09943370350959
1.825923856911815,0.802,0.004432231350885996,9.0,0.9819473250832818,0.1107671741545479,0.028,-32.41164485021244,2.327391989150529,0.322,0.9710917280116032,25.46187375028826,26.02704628236876,-10.6919711608298,0.1294531034287973,-3.175802748500903,63.6,2.471001759045501,-3.254918053382982,34.0,-0.02065150912203617,1.61999226676657,-0.03150786190051558,3.889738500942165,0.01141970445191687,-0.05683234602485121,1.579571515500825,727.33,1.743745700923175,14.15288939108922,4.416666666666667,0.8990541869041002,0.5639037316573394,0.7008189522029952,1.172180828535242,0.3564319534897399,123.1,0.1672981668482263,0.7652547436253836,0.036,0.6399498650201937,-0.4309825620683851,-0.2660326080625381,2.210127024982936,-22.2762794354211
1.78002891405995,0.818,-0.01057819511329994,13.0,1.076267516047485,0.1012631015737695,0.015,-33.23639800704255,2.483941824861256,0.339,0.973599570151434,24.05162846786623,26.81263134644701,-12.36997798364223,0.1181029711975095,-3.691373325722156,63.2,2.729543872011419,-16.25580576241667,34.4,-0.03996902603073971,0.4544864945976528,-0.02517797845386649,0.778426838307798,0.001245738298561117,-0.0485365528411924,1.597205491634581,720.3499999999999,0.690950676633292,-15.64986814066309,4.25,1.287519001517983,0.401496887706387,0.8606572465207433,1.30039607279478,0.4429710524464806,123.25,0.3362557429753811,0.7879037808533917,0.041,1.682847287545247,-0.3489265321621869,-0.2024936441509237,1.121860748958406,-25.77122592062869
1.780712248230676,0.784,-0.01571296275150769,12.0,1.075910860287203,0.09828772431616885,0.018,-30.81191759968378,2.435263508034077,0.319,0.9736168758122826,23.30731613487321,26.91122527636426,-13.85223613038503,0.1183799410961636,-3.360661133752704,63.4,2.795540653446725,-20.44554098806378,34.8,-0.01998186476755781,0.1467412414518124,-0.03843769620984805,0.8817129857918368,0.001981204721996255,-0.04964140244389492,2.158369738827896,708.7199999999999,0.07650529989107265,-19.70999737493696,4.416666666666667,1.500270625055211,0.5258323670939132,0.925215024068229,0.937565443140222,1.281823295154192,126.49,0.7801111089147456,0.6202454896747844,0.064,0.551632640825463,-0.4126763305218014,0.03177577652778396,0.2535460462089145,-28.6792954569978
1.766078255757263,0.918,0.02491317754485523,9.0,1.117678784763002,0.08940599404834251,0.012,-31.65705737659528,2.386811137911117,0.317,0.9780845304600893,22.65739338894016,26.29294161365668,-15.42359888593975,0.1219278402362726,-4.107794011489688,63.8,3.135888667018762,-29.10552663615875,33.8,-0.006680809399478127,0.427407678001659,-0.02758357134237088,1.112164232596982,0.004431026979982988,-0.03880643559945451,2.089305851599772,696.78,0.9547165795416687,-23.74798852590404,4.333333333333333,1.322264206684795,1.33762877358421,1.075889955608888,1.304457543341361,1.205070102907803,120.82,0.249271743428757,0.6297204340103448,0.101,0.3422935889448104,-0.4946508752833079,0.3363170102790352,0.5287963133194185,-30.58309811075584
1.875734308156577,0.984,0.0006744082611402913,21.0,0.9568590802394473,0.07412014828116374,0.081,-30.12959189517739,2.301657801627708,0.284,0.9804351644540613,22.28467036792624,26.24002744267575,-17.0177313477185,0.1239916469138183,-4.488004349648212,63.0,3.536866473188715,-30.21452575183823,33.6,0.0226750048890918,1.099052736470429,-0.01086020312452696,0.9047233132517224,0.02863751129407466,-0.0349667640730873,2.085776657096651,686.42,0.6261112445337701,-20.54643432712494,3.416666666666667,-0.2749422837879295,1.929422069608854,1.471551367087718,1.287496852050802,1.268882159984165,121.46,0.750856952419076,0.652030468997645,0.111,1.665595937814755,-0.4785978360593253,0.4397819441726067,0.24688417316003,-30.5677560394839
1.956847195321277,0.943,-0.03890443999582616,29.0,0.9709975489515199,0.07225332318154831,0.183,-25.55836528303105,2.407380426613646,0.32,0.9864668036091817,22.48242902791939,26.2226987692411,-15.92155509026916,0.1218029876284406,-4.613375401311663,63.8,4.405334662471583,-27.26190503345266,33.6,0.0296588285787982,0.4769499550744324,-0.01067321643329378,1.13155738893878,0.0224295436486619,-0.01661511554468753,2.154983286109657,673.4000000000001,1.418747944641253,-14.24879625062615,3.916666666666667,0.2249018473285318,0.2404497018329603,0.7938008678506595,1.426308246880001,1.491751260244006,125.61,0.4730268028072375,-0.4413421928648642,0.092,-0.005196625490212489,-0.02559341762144658,-0.7539160422393048,0.5884606743418709,-26.7082024278217
1.970615627560303,0.866,-0.06254595703000265,31.0,1.092826642567289,0.06754319701563608,0.194,-23.69433715802865,2.42034775857374,0.315,0.98616381905848,22.98518557824409,26.91700312081589,-15.90502482921846,0.1222865599631236,-2.696843554206956,62.8,5.114982360856804,-16.81048769677057,32.8,-0.002054407970782712,0.6443526215233619,-0.01997713192124306,1.17698182120287,-0.00562124391071861,-0.031079478821048,2.152597544356338,661.6600000000001,-0.3833856436769822,-11.64755848579883,4.5,0.6231382723470997,0.3437709332331874,1.192899407538486,1.36701172098639,1.480501288589822,129.61,0.4919326810450028,-0.3220261950580587,0.141,0.04771507750203308,-0.03920986050528404,-0.60757530103864,0.4774383070676626,-24.30447906986972
1.973205832315229,0.746,-0.0762964120580959,17.0,1.010378603978827,0.06783193403900437,0.196,-16.14742924635262,2.267076745701728,0.262,0.9851518913870261,22.92580546822009,27.83571184841756,-15.61442301731861,0.1239975038179062,-2.911187854288188,63.2,9.158629523077455,-16.98508682395877,32.4,-0.02365513220545123,0.9345765936839462,-0.01839028992691816,0.6005416483237374,-0.04126799884565047,-0.0409129418036086,1.880157746394813,663.32,0.1729618162159673,-10.87947634320668,5.166666666666667,2.284248076408217,0.4780298494620144,1.672055690875513,1.448972240920921,1.841946406466582,125.04,0.7587829934876436,-0.09881063534191714,0.203,0.2097622503863272,-0.1351952612661597,-0.552605060910476,0.5831507962692897,-21.35942972160627
1.888656050599502,0.707,-0.03402170707276897,17.0,0.9993225910506256,0.06376280019391892,0.093,-27.32755870668651,2.192144693664655,0.248,0.9790967372845486,22.11542085252691,28.04983840941632,-17.13590067436337,0.1250706754735474,-1.009572937435747,63.4,0.2774196207616623,-16.7311265432454,33.4,-0.01274374960242597,2.18770587859483,-0.02648529729751126,0.5949951117557919,-0.02952979092018559,-0.04466764916097954,2.140542374532211,667.2800000000001,0.9100671160989356,-11.36070774258746,4.666666666666667,0.3780029661657777,1.758499500618007,1.879030789161645,1.616103945193881,3.054060010368068,133.67,0.3764139156022239,-0.04668906913736137,0.199,1.081261613980955,-0.1414828102748512,-0.3212740389410462,0.4210016659178313,-19.52457444442215
1.84637811797803,0.872,-0.02134652917289093,39.0,1.089959968643386,0.07016964255881766,0.063,-30.16861405963258,2.173727309657719,0.25,0.9777580569418288,21.41662297562833,28.13306163012484,-18.53704573683592,0.1254143491685675,4.706961514483593,63.2,0.7190365083469711,-18.49842649899696,32.0,-0.009403929831587332,0.768281371177127,-0.01417615340898959,0.6861378472784935,0.006353271268085603,-0.03989541399152108,2.170375165449665,666.2500000000001,1.266143981054378,-11.23934736753106,4.333333333333333,0.3799233655697414,0.9732731999217403,0.7842113568898782,1.994311692365202,0.7183607937709444,137.94,1.279664490509026,0.09660310561537955,0.251,0.1006598048842114,-0.08412618117398406,-0.2816594979881009,1.744596879481003,-15.92614623581435
1.891046180543315,0.973,-0.05157574253646013,35.0,1.067231391990969,0.1241603747380002,0.107,-36.9028171060304,2.148480682729859,0.232,0.975708162315175,20.10916760305026,27.3319127520811,-20.30801407436738,0.1340754121519485,0.3221152470462985,63.8,0.856033795046854,-22.96175300343378,32.8,0.03317376690342999,0.8469138007001997,-0.01389785276195066,0.6930316164700758,-0.004207186397850116,-0.03575800266103213,2.510864374329352,663.1500000000001,-0.0639808606139437,-11.98155181451055,3.333333333333333,0.7579015622614796,0.6560956333305351,1.393650537901487,2.047999099806732,3.481380621413231,142.92,0.3268130593106776,2.446496419319567,0.253,0.3570580934986953,0.007682844011575107,-0.03010298669767675,0.7138112979151143,-14.51791414288982
1.868004220776983,0.967,-0.02869984288698013,45.0,1.16132958047617,0.1372196595049077,0.084,3.800994181445837,1.993854430226188,0.234,0.9541979344355294,18.51000173537351,26.47283829742933,-22.00255523471655,0.1330299679537805,-2.592499715141194,64.0,0.700037250788669,-17.18349131797606,34.4,0.001613725157125767,1.173228404484772,-0.03424359556790957,0.9440343501821906,-0.08102759197592457,-0.03588185213495132,2.178071486287464,669.89,0.1072695436498789,-12.54726057339538,5.083333333333333,-0.5320400681027344,0.5631898930332552,1.915200831445393,1.940062699147811,0.2263426962803216,128.53,0.3706216886157842,2.744131997406161,0.19,0.07058745805654554,0.0605368515988708,-0.2278037187109536,0.3699435209896782,-12.81705466065835
1.886028191845504,0.825,-0.01591004784689098,32.0,1.203534075278202,0.143599421811356,0.11,3.139986300246102,1.853998892908018,0.206,0.9692667599770511,16.53462119678409,26.60746069741755,-23.86170912986385,0.1304526416883873,-3.38026989970376,64.0,0.9329788658365716,-0.0995809035011909,33.6,0.01337594007852294,1.373920574176666,-0.04328851053348559,0.9347254293136611,-0.1067169715384736,-0.04174085308466369,2.160006389604343,683.05,0.3635780831291496,-13.58922894078445,5.75,0.07473880652893954,0.7558767431335875,2.23744266530901,1.903184451465424,0.370308081298054,127.2,1.588225217354889,3.14422851062394,0.265,1.03329541717568,0.2654870567061877,-0.1538977262913672,0.5702046237994024,16.50916391248038
1.895425003311539,0.778,-0.06040198085018,18.0,1.019735146550282,0.1452605239212919,0.123,2.922741799096147,2.094234055543187,0.322,0.9721716806651263,14.35559020164478,26.96098939411875,-25.70162594734772,0.1318572464606384,-2.00194460494974,63.8,0.2221742914817841,16.33320612072808,33.8,-0.04798172561132485,2.070581366211804,-0.0473340033475087,0.8516297468901857,-0.1238394961317409,-0.01830149504281919,2.791036538633477,698.4000000000001,2.421298396995119,-14.74014870936689,6.0,0.8967692464541397,1.013116050557589,0.76668285645209,1.476609921649318,2.492499979670716,129.76,1.432089637333791,3.239548600145358,0.272,0.8458303057197971,0.4509694730852869,-0.4497358555152311,1.109043622431702,16.8630817922016
1.904182866478734,0.681,-0.04562407948482317,30.0,1.060467961326931,0.1443307272848695,0.138,2.915712446448806,2.076328552385605,0.283,0.9799049275154357,12.79288778000837,27.05991248945463,-27.10696465156916,0.1250209744667566,-2.637874795560012,64.4,0.0,31.27851343155013,34.8,-0.01355959284907582,1.965214777709372,-0.05140643338069073,0.9758455376411176,-0.1025586222316522,-0.02491109970144645,3.25035488192398,704.08,1.078868114755902,-16.16323478526805,5.833333333333333,0.8131033373653362,1.981159049680002,0.2399879224225533,2.897306494569568,0.5132140107275507,128.36,1.088355635262253,3.146127595830561,0.224,0.8679188247726212,0.4141097888665712,-0.2949055862980301,0.4895981282751702,16.2241104642068
1.941417962362636,0.798,-0.0785129420247137,35.0,1.125781341912595,0.1440080706533403,0.2,2.946262987371614,1.947698721653797,0.221,0.9775563669591483,-12.38192374594914,27.55466409090272,-29.16457491513058,0.1262739625028187,-3.044124662154795,64.2,0.1843416417122717,17.02839027533453,34.4,-0.03696395069552638,2.029091224909807,-0.06135419957146038,1.069507462981108,-0.1434363845032793,-0.02575586516630912,2.675843608018107,707.7799999999999,0.501829735942328,-17.58305915853531,6.833333333333333,-0.1904610248196796,0.8723675688224323,0.8891129612814038,2.767215424166652,0.2293914309716813,128.25,0.9686359091248756,3.158460874537899,0.243,0.1508405154832563,0.2853236856924117,-0.2789293092408052,0.7963638051107178,13.42820190013317
1.928412424362876,0.977,-0.08205439804378356,16.0,1.076192589587932,0.1439544998156215,0.182,2.725215047733621,2.094564078343896,0.262,0.9799381327365088,-17.43264989152648,28.1610428297258,-30.78691779890655,0.1245415743299412,-3.956780189391138,64.2,0.203264067798031,24.11765386708457,35.0,-0.03609699794021204,1.723168210082961,-0.05512869910775708,0.9896596302651265,-0.1404588987110499,-0.02192508357024547,1.701028966053054,718.3299999999998,1.166301496423949,-19.26391358210815,6.75,0.1907895779124986,0.7222063944699466,1.358443170139661,4.36859033574089,0.1922352969723413,130.6,1.467684884085003,3.491671863700597,0.21,0.2572233186702765,0.1858944376843073,-0.4888186307660649,1.201250770838051,11.18646449358487
1.909049332202098,0.985,-0.1209604788727913,5.0,1.14635371293878,0.1434583095739902,0.147,2.653214167151737,2.010107914806469,0.233,0.9730970707106101,-23.33568150942997,29.47112689233341,-31.84051839852957,0.1223221704571815,-4.265560355563776,63.6,0.3584330436036768,16.54995250112998,34.8,-0.02472587741571119,1.325744787605902,-0.05939132706374117,1.143431016446534,-0.1214762196880744,-0.04115633838555766,1.784455215175847,722.0599999999998,1.068390046676621,-20.7765594403959,6.583333333333333,2.089131227393712,0.6948675696898633,-0.2869376075064189,1.394330192820965,1.135360298388721,132.13,2.021857669021754,4.298545696114725,0.097,0.1216706169907835,0.1707189511076302,-0.497300244479129,1.159259237057861,-11.37896445355888
1.897848087293609,0.969,-0.1014772725187479,31.0,1.238531548033701,0.1437156304072024,0.13,2.652168172031877,2.083565942292267,0.28,0.9730504323152106,-27.18841807029337,30.71389573633945,-33.43071733840347,0.1222479921006199,-3.616997750213975,64.6,0.1623734277507277,7.430405007866716,35.0,-0.01948926577122334,2.595358877888891,-0.0566316532758967,1.49389756834715,-0.1261062059437811,-0.04670662008862991,1.956916563244396,726.4299999999998,1.626771191832379,-21.76830097529242,6.25,0.8504266249686931,0.8637589007159887,0.1239011734492471,-0.07256117185537822,0.7874000991723592,136.58,1.119268405468371,4.507932183793624,0.049,0.1810552126238843,0.2469283406791349,-0.5591301262956807,1.482528850340602,-11.75725105772492
1.977385932135738,0.974,-0.09863194794209551,23.0,1.216829023747307,0.1429898379356084,0.253,10.68681168916846,2.103471981335445,0.321,0.9903383815503951,-17.61397128047919,31.92880730624851,-33.4655125785227,0.1260091243219489,-2.614835019228307,63.4,0.2287489156696933,11.80558051025155,34.8,-0.007366923549849469,1.645469501638452,-0.02611730227894926,1.614864407827178,-0.085032895072786,-0.04227558378802543,1.940745070836311,723.8299999999998,0.9777273910605232,-22.47792773474361,4.75,1.032156957648957,0.8353387921641576,0.4401683079296157,-0.005359616854866365,0.7664737103639729,132.4,0.5919567159791685,4.92722554360315,0.11,0.3604380205243787,0.1827298806428433,-0.7479916544306326,1.077157648801489,-11.78474475155135
1.98387632788982,0.991,-0.07670637412805381,11.0,1.117447384059726,0.1426753280893824,0.262,2.873692390858516,2.095049592205855,0.32,0.9889442565524961,-15.12996290907304,32.10919929933281,-32.92907899662985,0.1272466097833601,-3.517491518389949,63.8,0.4122298355280755,-0.8086839290205967,34.8,-0.01847099408409791,1.415854823696962,-0.0007367268936098181,1.503584805565257,-0.07773625107946591,-0.006055311674151298,1.976386288387791,715.0699999999999,1.970952653577682,-21.71693280799407,4.833333333333333,0.5894530040391435,0.813720306700093,0.8449002396189976,0.292664762635846,0.8044054076090342,128.4,1.002435766587029,5.877026930959733,0.284,0.9265345360542819,0.1290761603200171,-1.015046647524057,1.183844107922588,-11.60115757843666
1.953432042227028,0.989,-0.08414539601028648,21.0,1.092378277791489,0.1422737298404647,0.232,2.763974028274657,2.205508004349692,0.327,0.9809031310448637,-15.83373133393141,31.4184004653989,-33.68381977261995,0.1277180583258302,-3.621668181560448,63.2,0.05524809165672738,-10.13279863056868,34.2,0.01281252331783467,1.701878352376176,-0.01602605369788324,1.736652874538047,-0.05458624833076464,-0.003621367639484174,1.51000549880413,714.8599999999999,0.7578159717367713,-22.13135606513715,3.75,0.9438691765495117,1.953802283015609,0.3879121569936827,0.4902397854062909,1.156043719988761,125.25,0.8443756210927498,5.529437190467052,0.236,0.4014189155562087,0.06841848532669369,-1.047095435505583,1.284154912998949,-11.85864159433734
1.960366590110171,0.975,-0.06798157642350466,14.0,1.152968430081073,0.1345370439332928,0.252,2.810953654120517,2.245628923801911,0.284,0.9749460418333087,-16.53677232648116,27.80982389717013,-34.57363491654499,0.1245961652148591,-2.951661899851803,63.4,0.2357883609813497,-9.968730421142288,34.4,0.02381895414624191,0.6695509934924416,-0.01942173832754823,1.866694533898659,-0.05632402706177897,0.0003934888611176746,2.04824567106893,709.02,0.4808975908208272,-21.22070405284607,3.583333333333333,0.3682940068358929,0.8149805633029825,0.6942904519773312,0.8233467464825025,0.581811258596036,125.25,2.347913635615766,5.924204464586058,0.247,1.306992570618523,0.09675298329588462,-1.065521992611986,1.004772865592228,-11.74160397015772
1.961766860041373,0.994,-0.02910434903119663,8.0,1.241344487816742,0.08386950617618237,0.253,2.81652744510854,2.135745228023457,0.218,0.979717458229435,-17.53469279044565,26.87451248440266,-35.81815923116842,0.1241757545323285,-4.592008185569037,63.6,0.3097689878064254,-12.51133085068607,35.2,-0.004760358695999556,0.6558265323785931,-0.03413224450224206,2.139625316597309,-0.06707588781019946,-6.53729057320529e-05,1.821413272260815,706.6700000000002,0.3439029962529485,-20.89407589418478,4.166666666666667,0.3188199924651407,0.7032285969148828,0.703065254798193,0.7398971377194191,0.610706382241088,125.13,0.03642094176077269,6.776348853154309,0.193,0.9779884949052676,0.0554641678465977,-1.069608004205405,0.3358702148185257,-12.04411855147262
